round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
912,46,0,6,5,1,0,-42.5,0.4438
913,7,0,1,1,1,0,-7.0,0.4433
914,21,0,3,2,1,0,-44.5,0.4429
915,5,0,1,1,1,0,-45.5,0.4425
916,7,0,1,1,1,0,-22.5,0.442
917,13,0,2,2,1,0,-25.5,0.4416
918,6,0,1,1,1,0,-15.5,0.4411
919,14,0,2,2,1,0,-18.5,0.4407
920,29,0,4,4,1,0,-38.5,0.4403
921,11,0,1,1,1,0,-34.5,0.4398
922,7,0,1,1,1,0,-51.0,0.4394
923,6,0,1,1,1,0,-29.5,0.4389
924,6,0,1,1,1,0,-12.5,0.4385
925,14,0,2,2,1,0,-20.5,0.4381
926,5,0,1,1,1,0,-25.5,0.4376
927,37,1,4,4,1,0,-10.5,0.4372
928,20,0,3,3,1,0,-31.5,0.4367
929,6,0,1,1,1,0,-29.5,0.4363
930,10,0,1,0,1,0,-47.0,0.4359
931,7,0,1,1,1,0,-19.5,0.4354
932,5,0,1,1,1,0,-45.5,0.435
933,20,0,3,3,1,0,-22.5,0.4346
934,13,0,2,2,1,0,-21.0,0.4341
935,23,0,3,3,1,0,-29.0,0.4337
936,5,0,1,1,1,0,-44.0,0.4333
937,6,0,1,1,1,0,-15.5,0.4328
938,38,0,4,4,1,0,-40.0,0.4324
939,25,0,3,3,1,0,-14.0,0.432
940,25,0,3,2,1,0,-45.5,0.4315
941,24,0,3,3,1,0,-37.5,0.4311
942,6,0,1,1,1,0,-17.5,0.4307
943,22,0,3,3,1,0,-31.5,0.4302
944,7,0,1,1,1,0,-19.5,0.4298
945,6,0,1,1,1,0,-12.5,0.4294
946,15,0,2,2,1,0,-35.0,0.4289
947,22,0,3,2,1,0,-38.5,0.4285
948,6,0,1,1,1,0,-12.5,0.4281
949,5,0,1,1,1,0,-44.0,0.4277
950,65,2,7,6,1,0,-47.0,0.4272
951,29,0,4,4,1,0,-34.0,0.4268
952,5,0,1,1,1,0,-44.0,0.4264
953,31,1,4,4,1,0,-16.5,0.426
954,6,0,1,1,1,0,-12.5,0.4255
955,40,0,5,5,1,0,-37.5,0.4251
956,14,0,2,2,1,0,-27.0,0.4247
957,25,0,3,3,1,0,-18.5,0.4243
958,6,0,1,1,1,0,-15.5,0.4238
959,18,0,2,2,1,0,-45.5,0.4234
960,38,1,3,3,1,0,-42.0,0.423
961,25,0,3,3,1,0,-19.0,0.4226
962,11,0,1,1,1,0,-32.0,0.4221
963,39,0,4,2,1,0,-62.5,0.4217
964,20,1,2,2,1,0,-15.5,0.4213
965,27,0,3,3,1,0,-38.5,0.4209
966,5,0,1,1,1,0,-47.0,0.4204
967,69,2,8,6,1,0,-30.5,0.42
968,22,1,2,2,1,0,-19.0,0.4196
969,22,0,3,3,1,0,-32.0,0.4192
