round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
843,6,0,1,1,1,0,-12.5,0.4755
844,19,0,2,2,1,0,-16.0,0.475
845,8,0,1,1,1,0,-12.5,0.4746
846,9,0,1,1,1,0,-12.5,0.4741
847,5,0,1,1,1,0,-9.5,0.4736
848,5,0,1,1,1,0,-8.5,0.4731
849,5,0,1,1,1,0,-11.5,0.4727
850,5,0,1,1,1,0,-11.0,0.4722
851,7,0,1,1,1,0,-13.5,0.4717
852,6,0,1,1,1,0,-10.0,0.4712
853,8,0,1,1,1,0,-11.5,0.4708
854,5,0,1,1,1,0,-11.0,0.4703
855,6,0,1,1,1,0,-10.0,0.4698
856,49,0,5,3,1,0,-26.0,0.4694
857,6,0,1,1,1,0,-12.5,0.4689
858,6,0,1,1,1,0,-12.5,0.4684
859,18,0,2,1,1,0,-16.0,0.468
860,27,1,3,2,1,0,2.5,0.4675
861,23,0,3,3,1,0,-11.5,0.467
862,11,0,1,1,1,0,-13.5,0.4666
863,5,0,1,1,1,0,-11.0,0.4661
864,6,0,1,1,1,0,-12.0,0.4656
865,7,0,1,1,1,0,-13.5,0.4652
866,29,0,3,3,1,0,-14.5,0.4647
867,19,0,1,1,1,0,-11.5,0.4642
868,13,0,1,1,1,0,-9.0,0.4638
869,21,0,2,2,1,0,-20.5,0.4633
870,5,0,1,1,1,0,-11.5,0.4628
871,23,0,3,3,1,0,-14.5,0.4624
872,5,0,1,1,1,0,-11.0,0.4619
873,5,0,1,1,1,0,-9.0,0.4614
874,5,0,1,1,1,0,-12.0,0.461
875,13,0,1,1,1,0,-17.0,0.4605
876,5,0,1,1,1,0,-10.0,0.4601
877,5,0,1,1,1,0,-12.0,0.4596
878,7,0,1,1,1,0,-12.5,0.4591
879,5,0,1,1,1,0,-11.5,0.4587
880,5,0,1,1,1,0,-11.5,0.4582
881,9,0,1,1,1,0,-13.5,0.4578
882,6,0,1,1,1,0,-12.0,0.4573
883,7,0,1,1,1,0,-11.5,0.4569
884,36,1,4,4,1,0,-2.0,0.4564
885,7,0,1,1,1,0,-7.5,0.4559
886,25,1,2,2,1,0,-5.5,0.4555
887,9,0,1,1,1,0,-11.0,0.455
888,8,0,1,1,1,0,-12.0,0.4546
889,16,0,2,2,1,0,-13.0,0.4541
890,9,0,1,1,1,0,-11.5,0.4537
891,13,0,1,1,1,0,-14.5,0.4532
892,15,0,2,2,1,0,-14.0,0.4528
893,21,0,3,3,1,0,-11.0,0.4523
894,5,0,1,1,1,0,-11.0,0.4519
895,9,0,1,1,1,0,-13.0,0.4514
896,19,1,2,2,1,0,0.0,0.451
897,6,0,1,1,1,0,-12.5,0.4505
898,18,0,2,1,1,0,-15.5,0.45
899,9,0,1,1,1,0,-13.5,0.4496
900,8,0,1,1,1,0,-11.5,0.4491
901,20,1,2,2,1,0,4.0,0.4487
902,7,0,1,1,1,0,-7.5,0.4483
903,5,0,1,1,1,0,-11.0,0.4478
904,6,0,1,1,1,0,-9.5,0.4474
905,24,1,3,3,1,0,-2.0,0.4469
906,6,0,1,1,1,0,-9.5,0.4465
907,7,0,1,1,1,0,-10.5,0.446
908,15,0,2,1,1,0,-14.0,0.4456
909,6,0,1,1,1,0,-12.0,0.4451
910,23,0,1,1,1,0,-27.0,0.4447
911,5,0,1,1,1,0,-11.0,0.4442
912,6,0,1,1,1,0,-10.0,0.4438
913,5,0,1,1,1,0,-11.5,0.4433
914,17,0,1,1,1,0,-12.5,0.4429
915,5,0,1,1,1,0,-11.5,0.4425
916,52,0,5,3,1,0,-19.5,0.442
917,28,0,3,3,1,0,-9.5,0.4416
918,15,0,1,1,1,0,-10.5,0.4411
919,13,0,1,1,1,0,-13.0,0.4407
920,45,1,2,2,1,0,-6.5,0.4403
921,7,0,1,1,1,0,-8.5,0.4398
922,22,0,2,1,1,0,-17.5,0.4394
923,24,0,2,2,1,0,-19.5,0.4389
924,12,0,1,1,1,0,-14.0,0.4385
925,24,1,2,2,1,0,4.0,0.4381
926,21,0,2,1,1,0,-15.0,0.4376
927,9,0,1,1,1,0,-12.5,0.4372
928,7,0,1,1,1,0,-8.0,0.4367
929,19,0,2,2,1,0,-11.0,0.4363
930,13,0,1,1,1,0,-11.0,0.4359
931,5,0,1,1,1,0,-11.0,0.4354
932,39,0,1,1,1,0,-15.0,0.435
933,24,0,2,2,1,0,-15.5,0.4346
934,27,0,2,1,1,0,-13.5,0.4341
935,7,0,1,1,1,0,-11.5,0.4337
936,6,0,1,1,1,0,-12.0,0.4333
937,9,0,1,1,1,0,-13.0,0.4328
938,5,0,1,1,1,0,-11.0,0.4324
939,12,0,1,1,1,0,-14.5,0.432
940,9,0,1,1,1,0,-12.5,0.4315
941,5,0,1,1,1,0,-11.0,0.4311
942,16,0,2,1,1,0,-14.0,0.4307
943,5,0,1,1,1,0,-11.0,0.4302
944,14,0,2,2,1,0,-13.0,0.4298
945,6,0,1,1,1,0,-12.5,0.4294
946,11,0,1,1,1,0,-14.5,0.4289
947,7,0,1,1,1,0,-8.5,0.4285
948,6,0,1,1,1,0,-12.0,0.4281
949,5,0,1,1,1,0,-9.0,0.4277
950,7,0,1,1,1,0,-10.5,0.4272
951,15,0,2,1,1,0,-13.5,0.4268
952,5,0,1,1,1,0,-9.5,0.4264
953,5,0,1,1,1,0,-11.0,0.426
954,13,0,1,1,1,0,-15.0,0.4255
955,8,0,1,1,1,0,-12.0,0.4251
956,5,0,1,1,1,0,-11.5,0.4247
957,5,0,1,1,1,0,-11.0,0.4243
958,5,0,1,1,1,0,-11.0,0.4238
959,5,0,1,1,1,0,-10.0,0.4234
960,11,0,1,1,1,0,-12.5,0.423
961,17,0,2,1,1,0,-15.0,0.4226
962,77,1,5,4,1,0,-0.5,0.4221
963,37,1,2,2,1,0,3.0,0.4217
964,5,0,1,1,1,0,-11.0,0.4213
965,29,0,1,1,1,0,-15.0,0.4209
966,29,0,1,1,1,0,-19.0,0.4204
967,10,0,1,1,1,0,-11.5,0.42
968,5,0,1,1,1,0,-10.0,0.4196
969,5,0,1,1,1,0,-11.5,0.4192
970,5,0,1,1,1,0,-11.0,0.4188
971,14,0,1,1,1,0,-13.5,0.4184
972,5,0,1,1,1,0,-10.0,0.4179
973,7,0,1,1,1,0,-12.0,0.4175
974,5,0,1,1,1,0,-11.0,0.4171
975,16,0,2,2,1,0,-15.5,0.4167
976,20,0,3,2,1,0,-16.0,0.4163
977,36,0,4,3,1,0,-16.0,0.4158
978,14,0,1,1,1,0,-12.0,0.4154
979,21,0,2,2,1,0,-8.5,0.415
980,6,0,1,1,1,0,-10.0,0.4146
981,12,0,1,1,1,0,-13.5,0.4142
982,9,0,1,1,1,0,-13.5,0.4138
983,5,0,1,1,1,0,-12.5,0.4134
984,32,0,4,3,1,0,-19.5,0.4129
985,6,0,1,1,1,0,-9.5,0.4125
986,6,0,1,1,1,0,-11.5,0.4121
987,23,0,3,3,1,0,-16.5,0.4117
988,5,0,1,1,1,0,-11.5,0.4113
989,35,1,2,2,1,0,-8.0,0.4109
990,27,0,2,2,1,0,-15.5,0.4105
991,15,0,1,1,1,0,-8.5,0.4101
992,41,0,3,3,1,0,-21.5,0.4097
993,19,1,2,2,1,0,2.5,0.4092
994,16,0,2,2,1,0,-13.5,0.4088
995,6,0,1,1,1,0,-11.5,0.4084
996,27,0,2,2,1,0,-20.0,0.408
997,18,0,1,1,1,0,-19.0,0.4076
998,8,0,1,1,1,0,-10.5,0.4072
999,15,0,2,2,1,0,-10.0,0.4068
1000,5,0,1,1,1,0,-11.0,0.4064
1001,16,0,1,1,1,0,-12.0,0.406
1002,54,1,5,4,1,0,-9.0,0.4056
1003,10,0,1,1,1,0,-12.0,0.4052
1004,13,0,1,1,1,0,-13.5,0.4048
1005,16,0,1,1,1,0,-16.0,0.4044
1006,5,0,1,1,1,0,-11.0,0.404
1007,6,0,1,1,1,0,-9.5,0.4036
1008,7,0,1,1,1,0,-11.5,0.4031
1009,7,0,1,1,1,0,-10.5,0.4027
1010,48,1,2,2,1,0,-4.5,0.4023
1011,8,0,1,1,1,0,-12.5,0.4019
1012,19,0,2,2,1,0,-14.0,0.4015
1013,12,0,1,1,1,0,-15.5,0.4011
